,type_of_property,price,number_of_bedrooms,surface,terrace,garden,swimming_pool,state_of_the_building,postal_code_score
254,1.0,933084.0,0.957935717566985,1.8661556000416928,0.0,0.0,0.0,1.0,-1.376592045404683
255,0.0,289000.0,-0.6011703948215494,0.1307105361349154,0.0,0.0,0.0,1.0,-1.376592045404683
256,0.0,174500.0,-0.6011703948215494,-0.7604639561415378,1.0,0.0,0.0,1.0,-1.376592045404683
257,1.0,189000.0,0.957935717566985,0.02517671468112487,1.0,0.0,0.0,1.0,-1.376592045404683
258,1.0,169000.0,-0.6011703948215494,-0.15071298774185932,0.0,1.0,0.0,1.0,-1.376592045404683
259,1.0,189000.0,0.17838266137271777,-0.2679727893571821,1.0,0.0,0.0,1.0,-1.376592045404683
260,0.0,385000.0,0.957935717566985,0.787365425180723,1.0,1.0,0.0,1.0,-1.376592045404683
261,0.0,221400.0,0.17838266137271777,-0.6080262140416183,1.0,0.0,0.0,1.0,-1.376592045404683
262,1.0,289000.0,0.17838266137271777,-0.010001225803471969,1.0,1.0,0.0,1.0,-1.376592045404683
263,0.0,110000.0,-0.6011703948215494,-0.6314781743646828,0.0,0.0,0.0,1.0,-1.376592045404683
264,1.0,395000.0,0.17838266137271777,4.539679076871053,1.0,0.0,0.0,1.0,-1.376592045404683
265,1.0,545000.0,0.17838266137271777,0.5176678814654806,1.0,0.0,0.0,1.0,-1.376592045404683
266,1.0,329803.0,0.17838266137271777,-0.3383286703263758,1.0,1.0,0.0,1.0,-1.376592045404683
267,1.0,395000.0,0.957935717566985,0.5528458219500775,1.0,0.0,0.0,1.0,-1.376592045404683
268,1.0,199000.0,0.17838266137271777,-0.49076641242629543,1.0,1.0,0.0,1.0,-1.376592045404683
269,1.0,220000.0,0.957935717566985,0.787365425180723,0.0,0.0,0.0,1.0,-1.376592045404683
270,0.0,155000.0,-0.6011703948215494,-0.9715315990491189,1.0,0.0,0.0,1.0,-1.376592045404683
271,0.0,459000.0,0.17838266137271777,0.6818316037269325,0.0,1.0,0.0,1.0,-1.376592045404683
272,0.0,128000.0,-1.3807234510158166,-1.2412291427643614,1.0,0.0,0.0,1.0,-1.376592045404683
273,1.0,129000.0,0.17838266137271777,-0.3852325909725049,0.0,1.0,0.0,1.0,-1.376592045404683
274,1.0,248000.0,0.17838266137271777,0.14243651629644766,0.0,0.0,0.0,1.0,-1.376592045404683
275,1.0,254000.0,0.17838266137271777,0.09553259565031855,1.0,1.0,0.0,1.0,-1.376592045404683
276,1.0,105000.0,-0.6011703948215494,-0.936353658564522,1.0,1.0,0.0,1.0,-1.376592045404683
277,0.0,139000.0,-0.6011703948215494,-0.643204154526215,0.0,0.0,0.0,1.0,-1.376592045404683
279,1.0,375000.0,0.17838266137271777,0.31832621871943184,1.0,0.0,0.0,1.0,-1.376592045404683
280,1.0,160000.0,-0.6011703948215494,-0.3852325909725049,1.0,1.0,0.0,0.0,-1.376592045404683
281,0.0,172500.0,-0.6011703948215494,-0.7721899363030702,1.0,0.0,0.0,1.0,-1.376592045404683
282,1.0,189000.0,0.957935717566985,0.6935575838884648,0.0,0.0,0.0,1.0,-1.376592045404683
284,0.0,129000.0,0.17838266137271777,-0.3266026901648435,0.0,0.0,0.0,1.0,-1.376592045404683
285,0.0,312500.0,0.17838266137271777,-0.12726102741879478,1.0,0.0,0.0,1.0,-1.376592045404683
286,0.0,145000.0,-1.3807234510158166,-1.0536134601798448,1.0,0.0,0.0,1.0,-1.376592045404683
287,0.0,135500.0,-1.3807234510158166,-1.1239693411490386,1.0,0.0,0.0,1.0,-1.376592045404683
288,0.0,179500.0,-0.6011703948215494,-0.7604639561415378,1.0,0.0,0.0,1.0,-1.376592045404683
289,0.0,175000.0,-1.3807234510158166,-0.9715315990491189,1.0,0.0,0.0,1.0,-1.376592045404683
290,0.0,226000.0,0.17838266137271777,-0.4204105314571018,1.0,0.0,0.0,1.0,-1.376592045404683
291,1.0,219000.0,-0.6011703948215494,0.15416249645797994,1.0,0.0,0.0,1.0,-1.376592045404683
292,1.0,269000.0,0.957935717566985,-0.09208308693419792,1.0,0.0,0.0,1.0,-1.376592045404683
293,1.0,265000.0,0.17838266137271777,0.951529147442175,1.0,1.0,0.0,1.0,-1.376592045404683
294,1.0,119000.0,-0.6011703948215494,-0.5963002338800859,1.0,1.0,0.0,1.0,-1.376592045404683
295,0.0,169000.0,1.7374887737612523,-0.05690514644960109,0.0,0.0,0.0,1.0,-1.376592045404683
296,1.0,119000.0,0.957935717566985,-0.3969585711340372,0.0,0.0,0.0,1.0,-1.376592045404683
297,1.0,115000.0,-0.6011703948215494,-0.3852325909725049,1.0,0.0,0.0,1.0,-1.3667449815766277
299,1.0,595000.0,0.957935717566985,1.9013335405262897,0.0,1.0,0.0,1.0,-1.3667449815766277
300,1.0,80000.0,-0.6011703948215494,-0.35005465048790807,1.0,0.0,0.0,0.0,-1.3667449815766277
301,1.0,195000.0,0.957935717566985,0.6818316037269325,1.0,0.0,0.0,1.0,-1.3667449815766277
302,1.0,145000.0,0.957935717566985,-0.1038090670957302,1.0,1.0,0.0,1.0,-1.3667449815766277
303,1.0,250000.0,0.957935717566985,0.20106641710410908,1.0,0.0,1.0,1.0,-1.3667449815766277
304,1.0,79000.0,-0.6011703948215494,-0.9715315990491189,0.0,1.0,0.0,1.0,-1.3667449815766277
305,1.0,165000.0,0.17838266137271777,-0.40868455129556946,0.0,0.0,0.0,1.0,-1.3667449815766277
306,1.0,210000.0,0.17838266137271777,-0.19761690838798845,0.0,0.0,0.0,1.0,-1.3667449815766277
307,1.0,90000.0,-0.6011703948215494,-1.0301614998567803,1.0,1.0,0.0,0.0,-1.3667449815766277
308,1.0,95000.0,-0.6011703948215494,-0.03345318612653653,1.0,0.0,0.0,0.0,-1.3667449815766277
309,1.0,159000.0,0.957935717566985,-0.2679727893571821,1.0,0.0,0.0,1.0,-1.3667449815766277
310,0.0,200000.0,0.17838266137271777,-0.30315072984177893,1.0,0.0,0.0,1.0,-1.3667449815766277
311,1.0,175000.0,0.957935717566985,1.2212266911574174,0.0,0.0,0.0,1.0,-1.3667449815766277
312,1.0,110000.0,0.17838266137271777,-0.3852325909725049,0.0,1.0,0.0,0.0,-1.3667449815766277
313,1.0,150000.0,-0.6011703948215494,-0.35005465048790807,1.0,0.0,0.0,1.0,-1.3667449815766277
314,1.0,100000.0,-0.6011703948215494,-0.3852325909725049,1.0,0.0,0.0,1.0,-1.3667449815766277
315,1.0,160000.0,0.17838266137271777,-0.23279484887258528,0.0,0.0,0.0,1.0,-1.3667449815766277
316,1.0,179000.0,0.17838266137271777,0.38868209968862555,1.0,1.0,0.0,1.0,-1.3667449815766277
317,1.0,280000.0,-0.6011703948215494,-0.15071298774185932,1.0,0.0,0.0,1.0,-1.3667449815766277
318,1.0,180000.0,0.957935717566985,-0.18589092822645617,1.0,1.0,0.0,1.0,-1.3667449815766277
319,1.0,107500.0,-0.6011703948215494,-0.5024923925878277,0.0,0.0,0.0,1.0,-1.3667449815766277
320,1.0,149000.0,0.17838266137271777,0.08380661548878626,1.0,0.0,0.0,1.0,-1.3667449815766277
321,1.0,400000.0,0.957935717566985,-0.3266026901648435,1.0,1.0,0.0,1.0,-1.3667449815766277
322,1.0,275000.0,2.5170418299555193,1.1391448300266915,1.0,1.0,0.0,1.0,-1.3667449815766277
323,1.0,105000.0,-0.6011703948215494,-0.4555884719416986,1.0,0.0,0.0,1.0,-1.3667449815766277
324,1.0,120000.0,-0.6011703948215494,-0.3852325909725049,0.0,1.0,0.0,0.0,-1.3667449815766277
325,1.0,160000.0,0.17838266137271777,0.6349276830808034,0.0,0.0,0.0,1.0,-1.3667449815766277
326,1.0,625000.0,1.7374887737612523,1.4088423737419338,1.0,0.0,0.0,1.0,-1.3667449815766277
327,0.0,150000.0,0.17838266137271777,-0.18589092822645617,0.0,0.0,0.0,1.0,-1.3667449815766277
328,1.0,195000.0,0.957935717566985,0.5528458219500775,1.0,0.0,0.0,1.0,-1.3667449815766277
329,1.0,90000.0,0.17838266137271777,-0.3852325909725049,1.0,0.0,0.0,0.0,-1.3667449815766277
330,1.0,414000.0,3.2965948861497862,0.787365425180723,1.0,0.0,0.0,1.0,-1.3667449815766277
331,1.0,140000.0,0.17838266137271777,0.4355860203347547,1.0,0.0,0.0,1.0,-1.3667449815766277
332,0.0,190000.0,-0.6011703948215494,-0.643204154526215,1.0,0.0,0.0,1.0,-1.3667449815766277
333,0.0,139000.0,0.17838266137271777,-0.35005465048790807,0.0,0.0,0.0,1.0,-1.3667449815766277
334,1.0,85000.0,-0.6011703948215494,-0.3852325909725049,0.0,0.0,0.0,1.0,-1.3667449815766277
335,1.0,63000.0,-1.3807234510158166,-0.9715315990491189,1.0,0.0,0.0,0.0,-1.3667449815766277
336,1.0,250000.0,0.17838266137271777,-0.18589092822645617,0.0,0.0,0.0,1.0,-1.3667449815766277
338,1.0,165000.0,0.17838266137271777,-0.06863112661113337,0.0,1.0,0.0,1.0,-1.3667449815766277
339,1.0,320000.0,0.957935717566985,0.5411198417885452,0.0,0.0,0.0,1.0,-1.3667449815766277
340,1.0,250000.0,0.17838266137271777,0.37695611952709324,1.0,1.0,0.0,1.0,-1.3667449815766277
341,1.0,230000.0,0.957935717566985,0.8459953259883845,1.0,0.0,0.0,1.0,-1.3667449815766277
342,1.0,450000.0,0.17838266137271777,4.094091830732826,0.0,0.0,0.0,1.0,-1.3667449815766277
343,1.0,300000.0,0.17838266137271777,0.48248994098088377,0.0,0.0,0.0,1.0,-1.3667449815766277
344,1.0,180000.0,0.17838266137271777,1.584732076164918,0.0,0.0,0.0,0.0,-1.3667449815766277
345,1.0,162000.0,-0.6011703948215494,0.6701056235654003,1.0,0.0,0.0,0.0,-1.3667449815766277
346,1.0,135000.0,-2.160276507210084,-0.3617806306494404,0.0,0.0,0.0,1.0,-1.3667449815766277
347,1.0,130000.0,0.17838266137271777,-0.49076641242629543,0.0,1.0,0.0,1.0,-1.3667449815766277
348,1.0,260000.0,0.957935717566985,0.869447286311449,0.0,0.0,0.0,1.0,-1.3667449815766277
349,1.0,690000.0,0.17838266137271777,1.49092423487266,1.0,1.0,0.0,1.0,-1.3667449815766277
350,1.0,140000.0,-1.3807234510158166,-0.3266026901648435,0.0,0.0,0.0,0.0,-1.3667449815766277
351,1.0,245000.0,0.957935717566985,0.576297782273142,1.0,0.0,0.0,1.0,-1.3667449815766277
352,1.0,120000.0,-0.6011703948215494,-0.643204154526215,0.0,0.0,0.0,1.0,-1.3667449815766277
353,1.0,435000.0,0.957935717566985,1.0922409093805623,1.0,0.0,0.0,1.0,-1.3667449815766277
354,1.0,290000.0,-1.3807234510158166,0.10725857581185083,1.0,1.0,0.0,1.0,-1.3667449815766277
355,0.0,155000.0,-1.3807234510158166,-0.8777237577568606,1.0,0.0,0.0,1.0,-1.3667449815766277
356,1.0,190000.0,0.17838266137271777,-0.06863112661113337,0.0,0.0,0.0,1.0,-1.3667449815766277
357,0.0,165000.0,-0.6011703948215494,-0.5259443529108923,1.0,0.0,0.0,1.0,-1.3667449815766277
358,1.0,230000.0,0.957935717566985,0.6935575838884648,1.0,1.0,0.0,1.0,-1.3667449815766277
359,1.0,370000.0,0.957935717566985,3.4843408623331475,1.0,0.0,0.0,1.0,-1.3667449815766277
360,1.0,70000.0,0.17838266137271777,1.2564046316420143,0.0,0.0,0.0,1.0,-1.3667449815766277
361,1.0,180000.0,0.17838266137271777,-0.2679727893571821,0.0,0.0,0.0,0.0,-1.3667449815766277
362,1.0,130000.0,0.17838266137271777,-0.25624680919564985,0.0,0.0,0.0,1.0,-1.3667449815766277
363,1.0,160000.0,-0.6011703948215494,0.02517671468112487,1.0,0.0,0.0,1.0,-1.3667449815766277
364,1.0,299000.0,0.957935717566985,1.1391448300266915,1.0,1.0,0.0,1.0,-1.3667449815766277
365,1.0,150000.0,0.17838266137271777,0.37695611952709324,1.0,1.0,0.0,1.0,-1.3667449815766277
366,1.0,160000.0,-0.6011703948215494,0.25969631791177045,0.0,1.0,0.0,0.0,-1.3667449815766277
368,1.0,110000.0,-0.6011703948215494,-0.5845742537185536,0.0,0.0,0.0,1.0,-1.3667449815766277
369,1.0,220000.0,-0.6011703948215494,0.5880237624346742,1.0,0.0,0.0,1.0,-1.3667449815766277
370,1.0,39000.0,-0.6011703948215494,-0.6197521942031505,0.0,0.0,0.0,0.0,-1.3667449815766277
371,1.0,270000.0,0.957935717566985,0.7170095442115294,1.0,0.0,0.0,1.0,-1.3667449815766277
372,1.0,90000.0,0.17838266137271777,-0.03345318612653653,1.0,0.0,0.0,1.0,-1.3667449815766277
373,0.0,150000.0,-0.6011703948215494,0.29487425839636733,1.0,0.0,0.0,1.0,-1.3667449815766277
374,1.0,165000.0,-0.6011703948215494,0.14243651629644766,1.0,1.0,0.0,1.0,-1.3667449815766277
375,0.0,191275.0,-0.6011703948215494,-0.4555884719416986,0.0,0.0,0.0,1.0,-1.3667449815766277
376,0.0,184980.0,-0.6011703948215494,-0.5376703330724245,0.0,0.0,0.0,1.0,-1.3667449815766277
377,1.0,105000.0,-0.6011703948215494,-0.24452082903411756,1.0,0.0,0.0,0.0,-1.3667449815766277
378,1.0,225000.0,0.17838266137271777,0.15416249645797994,1.0,1.0,0.0,1.0,-1.3667449815766277
379,1.0,190000.0,1.7374887737612523,1.502650215034192,0.0,0.0,0.0,0.0,-1.3667449815766277
380,1.0,85000.0,0.17838266137271777,0.09553259565031855,1.0,1.0,0.0,0.0,-1.3667449815766277
381,1.0,109000.0,-1.3807234510158166,-0.5845742537185536,0.0,0.0,0.0,1.0,-1.3667449815766277
382,1.0,100000.0,0.17838266137271777,-0.8542717974337961,0.0,1.0,0.0,1.0,-1.3667449815766277
383,1.0,40000.0,-0.6011703948215494,-0.5376703330724245,0.0,0.0,0.0,0.0,-1.3667449815766277
384,1.0,125000.0,0.957935717566985,-0.03345318612653653,1.0,0.0,0.0,1.0,-1.3667449815766277
386,0.0,185000.0,-0.6011703948215494,0.16588847661951223,1.0,0.0,0.0,1.0,-1.3667449815766277
387,0.0,185000.0,-0.6011703948215494,0.16588847661951223,1.0,0.0,0.0,1.0,-1.3667449815766277
388,1.0,75000.0,-0.6011703948215494,-0.9129016982414575,0.0,0.0,0.0,0.0,-1.3667449815766277
389,1.0,115000.0,0.17838266137271777,-0.3383286703263758,0.0,0.0,0.0,1.0,-1.3667449815766277
390,1.0,110000.0,-0.6011703948215494,-0.6666561148492797,0.0,0.0,0.0,1.0,-1.3667449815766277
391,1.0,95000.0,-0.6011703948215494,-0.40868455129556946,1.0,1.0,0.0,0.0,-1.3667449815766277
392,1.0,60000.0,0.17838266137271777,-0.2679727893571821,1.0,0.0,0.0,0.0,-1.3667449815766277
393,1.0,215000.0,-0.6011703948215494,-0.7370119958184733,1.0,0.0,0.0,1.0,-1.3667449815766277
394,1.0,95000.0,0.17838266137271777,-0.010001225803471969,0.0,0.0,0.0,0.0,-1.3667449815766277
395,1.0,40000.0,-1.3807234510158166,-0.9480796387260544,0.0,0.0,0.0,0.0,-1.3667449815766277
396,1.0,55000.0,-0.6011703948215494,-0.6314781743646828,0.0,0.0,0.0,0.0,-1.3667449815766277
397,1.0,130000.0,-0.6011703948215494,-0.23279484887258528,0.0,0.0,0.0,0.0,-1.3667449815766277
398,1.0,86000.0,-0.6011703948215494,-0.5493963132339569,1.0,1.0,0.0,1.0,-1.3667449815766277
399,1.0,140000.0,0.17838266137271777,0.7404615045345939,0.0,0.0,0.0,0.0,-1.3667449815766277
400,1.0,110000.0,-0.6011703948215494,-0.7252860156569411,0.0,0.0,0.0,1.0,-1.3667449815766277
401,1.0,145000.0,-0.6011703948215494,-0.5024923925878277,1.0,0.0,0.0,1.0,-1.3667449815766277
402,0.0,185000.0,-0.6011703948215494,0.16588847661951223,1.0,0.0,0.0,1.0,-1.3667449815766277
403,1.0,205000.0,0.17838266137271777,-0.045179166288068805,1.0,1.0,0.0,1.0,-1.3667449815766277
404,0.0,185000.0,-0.6011703948215494,0.16588847661951223,1.0,0.0,0.0,1.0,-1.3667449815766277
405,1.0,225000.0,-1.3807234510158166,1.9834154016570156,0.0,0.0,0.0,1.0,-1.3667449815766277
406,1.0,95000.0,0.957935717566985,-0.7956418966261347,1.0,0.0,0.0,0.0,-1.3667449815766277
407,1.0,120000.0,0.17838266137271777,-0.08035710677266565,1.0,0.0,0.0,1.0,-1.3667449815766277
408,1.0,149500.0,0.17838266137271777,-0.37350661081097264,0.0,0.0,0.0,1.0,-1.3667449815766277
409,1.0,115000.0,-0.6011703948215494,-0.40868455129556946,0.0,0.0,0.0,1.0,-1.3667449815766277
410,1.0,80000.0,-0.6011703948215494,-0.7370119958184733,0.0,0.0,0.0,1.0,-1.3667449815766277
411,1.0,200000.0,0.957935717566985,1.1039668895420947,0.0,0.0,0.0,1.0,-1.3667449815766277
412,1.0,150000.0,0.17838266137271777,0.20106641710410908,0.0,0.0,0.0,1.0,-1.3667449815766277
413,1.0,172000.0,0.17838266137271777,1.0805149292190301,0.0,0.0,0.0,0.0,-1.3667449815766277
414,1.0,205000.0,0.17838266137271777,0.08380661548878626,1.0,0.0,0.0,1.0,-1.3667449815766277
415,1.0,130000.0,-0.6011703948215494,-0.7956418966261347,1.0,0.0,0.0,1.0,-1.3667449815766277
416,0.0,185000.0,-0.6011703948215494,-0.7252860156569411,1.0,0.0,0.0,1.0,-1.3667449815766277
417,1.0,55000.0,-1.3807234510158166,0.3066002385578996,0.0,0.0,0.0,0.0,-1.3667449815766277
418,1.0,115000.0,-0.6011703948215494,-0.7839159164646025,0.0,1.0,0.0,1.0,-1.3667449815766277
419,1.0,299000.0,0.957935717566985,0.6701056235654003,1.0,1.0,0.0,1.0,-1.3667449815766277
420,1.0,89000.0,-0.6011703948215494,-1.147421301472103,0.0,1.0,0.0,1.0,-1.3667449815766277
421,1.0,149000.0,0.17838266137271777,-0.8190938569491992,0.0,1.0,0.0,1.0,-1.3667449815766277
422,1.0,205000.0,0.957935717566985,0.8225433656653199,0.0,0.0,0.0,1.0,-1.3667449815766277
423,1.0,94000.0,0.17838266137271777,-0.643204154526215,0.0,1.0,0.0,1.0,-1.3667449815766277
424,1.0,199000.0,0.957935717566985,0.2362443575887059,1.0,1.0,0.0,1.0,-1.3667449815766277
425,1.0,76050.0,-0.6011703948215494,-0.6314781743646828,0.0,1.0,0.0,0.0,-1.3667449815766277
426,1.0,120000.0,-1.3807234510158166,-0.9011757180799252,0.0,0.0,0.0,1.0,-1.3667449815766277
427,1.0,120000.0,0.17838266137271777,0.09553259565031855,0.0,0.0,0.0,1.0,-1.3667449815766277
428,1.0,120000.0,0.17838266137271777,-0.2679727893571821,0.0,1.0,0.0,1.0,-1.3667449815766277
429,0.0,185000.0,-0.6011703948215494,0.16588847661951223,1.0,0.0,0.0,1.0,-1.3667449815766277
430,0.0,185000.0,-0.6011703948215494,0.16588847661951223,1.0,0.0,0.0,1.0,-1.3667449815766277
431,0.0,206000.0,0.17838266137271777,-0.3266026901648435,0.0,0.0,0.0,1.0,-1.3667449815766277
432,1.0,110000.0,-0.6011703948215494,-0.49076641242629543,1.0,1.0,0.0,0.0,-1.3667449815766277
433,1.0,115000.0,-0.6011703948215494,-0.25624680919564985,0.0,0.0,0.0,1.0,-1.3667449815766277
434,1.0,170000.0,0.17838266137271777,0.16588847661951223,0.0,0.0,0.0,1.0,-1.3667449815766277
435,1.0,160000.0,0.17838266137271777,0.9046252267960458,0.0,0.0,0.0,0.0,-1.3667449815766277
436,1.0,99000.0,-0.6011703948215494,-0.6549301346877473,1.0,0.0,0.0,1.0,-1.3667449815766277
437,1.0,65000.0,0.17838266137271777,0.4238600401732224,1.0,0.0,0.0,0.0,-1.3667449815766277
438,1.0,90000.0,-0.6011703948215494,-0.5493963132339569,0.0,1.0,0.0,0.0,-1.3667449815766277
439,1.0,650000.0,4.076147942344053,4.187899672025084,1.0,1.0,0.0,0.0,-1.3667449815766277
440,0.0,243000.0,0.17838266137271777,-0.37350661081097264,1.0,0.0,0.0,1.0,-1.3667449815766277
441,1.0,90000.0,-0.6011703948215494,-1.0770654205029093,1.0,0.0,0.0,1.0,-1.3667449815766277
442,1.0,95000.0,0.17838266137271777,-0.46731445210323086,0.0,0.0,0.0,1.0,-1.3667449815766277
443,1.0,70000.0,-1.3807234510158166,-0.807367876787667,0.0,0.0,0.0,1.0,-1.3667449815766277
444,1.0,90000.0,-0.6011703948215494,-0.40868455129556946,0.0,0.0,0.0,1.0,-1.3667449815766277
445,1.0,110000.0,-0.6011703948215494,-0.8542717974337961,0.0,0.0,0.0,1.0,-1.3667449815766277
446,1.0,90000.0,-0.6011703948215494,-0.17416494806492389,1.0,1.0,0.0,0.0,-1.3667449815766277
447,0.0,225000.0,0.17838266137271777,-0.03345318612653653,1.0,0.0,0.0,1.0,-1.3667449815766277
448,0.0,145000.0,-0.6011703948215494,-0.9715315990491189,0.0,0.0,0.0,1.0,-1.3667449815766277
449,0.0,199000.0,0.17838266137271777,-0.6901080751723442,1.0,0.0,0.0,1.0,-1.3667449815766277
450,1.0,175000.0,0.17838266137271777,0.33005219888096415,0.0,0.0,0.0,1.0,-1.3667449815766277
451,1.0,69000.0,-2.160276507210084,0.08380661548878626,0.0,0.0,0.0,0.0,-1.3667449815766277
452,1.0,200000.0,0.17838266137271777,0.1893404369425768,1.0,1.0,0.0,1.0,-1.3667449815766277
453,1.0,130000.0,0.957935717566985,-0.31487671000331124,0.0,0.0,0.0,1.0,-1.3667449815766277
454,0.0,185000.0,-0.6011703948215494,0.16588847661951223,1.0,0.0,0.0,1.0,-1.3667449815766277
455,1.0,149000.0,0.17838266137271777,-0.5611222933954891,1.0,0.0,0.0,1.0,-1.3667449815766277
456,0.0,185000.0,-0.6011703948215494,0.16588847661951223,1.0,0.0,0.0,1.0,-1.3667449815766277
457,1.0,159000.0,0.17838266137271777,-0.2914247496802467,0.0,1.0,0.0,1.0,-1.3667449815766277
458,1.0,130000.0,-1.3807234510158166,0.14243651629644766,0.0,0.0,0.0,1.0,-1.3667449815766277
459,1.0,55000.0,-0.6011703948215494,-0.8542717974337961,0.0,1.0,0.0,0.0,-1.3667449815766277
460,1.0,175000.0,0.17838266137271777,0.09553259565031855,0.0,1.0,0.0,1.0,-1.3667449815766277
461,1.0,175000.0,0.17838266137271777,0.20106641710410908,0.0,0.0,0.0,1.0,-1.3667449815766277
462,1.0,275000.0,0.957935717566985,1.1391448300266915,1.0,1.0,0.0,1.0,-1.3667449815766277
463,1.0,170000.0,0.17838266137271777,0.1776144567810445,0.0,0.0,0.0,1.0,-1.3667449815766277
464,1.0,650000.0,0.17838266137271777,1.7254438381033055,1.0,0.0,1.0,1.0,-1.3667449815766277
465,1.0,190000.0,0.957935717566985,0.09553259565031855,0.0,1.0,0.0,0.0,-1.3667449815766277
466,1.0,595000.0,0.957935717566985,2.1827570644030643,1.0,1.0,1.0,1.0,-1.3667449815766277
467,1.0,85000.0,-0.6011703948215494,-0.6197521942031505,0.0,0.0,0.0,1.0,-1.3667449815766277
468,1.0,240000.0,0.957935717566985,0.31832621871943184,1.0,1.0,0.0,1.0,-1.3667449815766277
470,1.0,290000.0,0.957935717566985,0.365230139365561,1.0,0.0,0.0,1.0,-1.3667449815766277
471,0.0,127500.0,-0.6011703948215494,-0.9129016982414575,0.0,0.0,0.0,1.0,-1.3667449815766277
472,1.0,219000.0,0.17838266137271777,0.02517671468112487,0.0,0.0,0.0,1.0,-1.3667449815766277
473,1.0,150000.0,-0.6011703948215494,0.08380661548878626,0.0,0.0,0.0,1.0,-1.3667449815766277
474,1.0,250000.0,2.5170418299555193,2.4993585287644358,1.0,1.0,0.0,0.0,-1.3667449815766277
475,1.0,500000.0,1.7374887737612523,2.311742846179919,1.0,1.0,0.0,1.0,-1.3667449815766277
476,0.0,170000.0,-0.6011703948215494,-0.8308198371107316,1.0,0.0,0.0,1.0,-1.3667449815766277
477,1.0,115000.0,0.17838266137271777,-0.09208308693419792,1.0,0.0,0.0,1.0,-1.3667449815766277
478,1.0,90000.0,-0.6011703948215494,-0.8308198371107316,0.0,1.0,0.0,1.0,-1.3667449815766277
479,1.0,100000.0,-0.6011703948215494,-0.3617806306494404,1.0,0.0,0.0,1.0,-1.3667449815766277
480,0.0,120000.0,-1.3807234510158166,-0.7604639561415378,1.0,0.0,0.0,1.0,-1.3667449815766277
481,1.0,149000.0,-1.3807234510158166,-0.7370119958184733,1.0,0.0,0.0,1.0,-1.3667449815766277
482,1.0,195000.0,0.17838266137271777,1.033611008572901,0.0,0.0,0.0,1.0,-1.3667449815766277
483,1.0,129000.0,0.17838266137271777,-0.9715315990491189,1.0,1.0,0.0,1.0,-1.3667449815766277
484,1.0,170000.0,0.17838266137271777,0.25969631791177045,0.0,0.0,0.0,1.0,-1.3667449815766277
485,1.0,65000.0,-1.3807234510158166,-1.0418874800183127,0.0,0.0,0.0,0.0,-1.3667449815766277
486,1.0,169500.0,0.17838266137271777,1.1391448300266915,1.0,0.0,0.0,1.0,-1.3667449815766277
487,1.0,130000.0,0.17838266137271777,-0.6666561148492797,1.0,0.0,0.0,0.0,-1.3667449815766277
488,1.0,145000.0,0.17838266137271777,-0.09208308693419792,1.0,0.0,0.0,1.0,-1.3667449815766277
489,1.0,50000.0,-0.6011703948215494,-1.018435519695248,1.0,0.0,0.0,0.0,-1.3667449815766277
490,1.0,135000.0,-0.6011703948215494,-0.5728482735570214,0.0,0.0,0.0,1.0,-1.3667449815766277
491,1.0,125000.0,0.17838266137271777,-0.010001225803471969,0.0,0.0,0.0,1.0,-1.3667449815766277
492,1.0,180000.0,0.17838266137271777,1.0687889490574978,1.0,1.0,0.0,1.0,-1.3667449815766277
493,1.0,150000.0,-0.6011703948215494,-0.5259443529108923,1.0,0.0,0.0,1.0,-1.3667449815766277
494,1.0,100000.0,-0.6011703948215494,-0.4438624917801663,1.0,1.0,0.0,0.0,-1.3667449815766277
495,1.0,145000.0,1.7374887737612523,2.311742846179919,0.0,1.0,0.0,0.0,-1.3667449815766277
496,1.0,65000.0,-1.3807234510158166,-0.9715315990491189,0.0,1.0,0.0,0.0,-1.3667449815766277
497,1.0,76000.0,0.17838266137271777,-0.15071298774185932,0.0,0.0,0.0,1.0,-1.3667449815766277
498,1.0,135000.0,0.17838266137271777,-0.24452082903411756,0.0,0.0,0.0,1.0,-1.3667449815766277
